StockBalanceDate|DepartmentCode|IdDepartment|InvoiceNum|InvoiceDate|GoodsCode|Quantity|PriceWholeBuy|PVatWholeBuy|PriceWholebuyWithoutVat|PriceRetail|PVatWholeRetail|PriceRetailWithoutVat|IdStore|SupplierCode|BestBefore|Series|Barcode|KIZ|GTIN|SGTIN|DateProduction
2021-10-26 00:00:00||10000|12402-N9789|2021-02-24 00:00:00|5E201D74-7A66-4966-B204-1823A53A0A8C|4.0|37.44|3.4|34.04|50|4.55|45.45|10000|3|2025-06-01 00:00:00|001219128|4049500881418||||
2021-10-26 00:00:00||10000|12402-N9789|2021-02-24 00:00:00|3420DF59-F828-41AB-B84F-A0A7AFBE1125|2.0|43.28|3.93|39.35|57|5.18|51.82|10000|3|2025-09-01 00:00:00|202509|4049500881449||||
2021-10-26 00:00:00||10000|12402-N9789|2021-02-24 00:00:00|0DCE6F96-A383-44A6-92F9-C25C59073536|1.0|115.18|19.2|95.98|155|25.83|129.17|10000|3|2023-05-01 00:00:00|0520|5029053540214||||
2021-10-26 00:00:00||10000|12402-N9789|2021-02-24 00:00:00|4A1F2BC7-5B33-435B-897F-A80E82FE1BE8|2.0|28.46|4.74|23.72|43|7.17|35.83|10000|3|2025-01-01 00:00:00|0121|4607068620223||||
2021-10-26 00:00:00||10000|КЗН00227519|2021-02-24 00:00:00|986000E9-73AA-4027-BDE9-B12113A4A388|1.0|411.22|37.38|373.84|550|50|500|10000|5|2023-09-01 00:00:00|LC57098|4650069651567||||
2021-10-26 00:00:00||10000|21-0-57919|2021-02-25 00:00:00|E22B12AF-E869-43AC-8F39-7496392E33F2|1.0|140.28|12.75|127.53|185|16.82|168.18|10000|13|2023-08-01 00:00:00|100820|4602957000070||||
2021-10-26 00:00:00||10000|21-0-58553|2021-02-25 00:00:00|CFE0F10B-372A-4ECF-9BFF-C20CC9448FC7|1.0|123.57|11.23|112.34|157|14.27|142.73|10000|13|2023-08-01 00:00:00|200719|4601669006486||||
2021-10-26 00:00:00||10000|21-0-58553|2021-02-25 00:00:00|D47BEF45-C468-4AEA-B858-4E2A51FD7D91|0.65|371.32|33.76|337.56|450|40.91|409.09|10000|13|2022-10-03 00:00:00|15932|6432100002525||||
2021-10-26 00:00:00||10000|150298713-001|2021-02-25 00:00:00|B0B7ECB5-BE00-40BD-9EDE-B96C5C598FE0|1.0|62.98|10.5|52.48|97|16.17|80.83|10000|26|2023-12-01 00:00:00|01/1220|4606711701883||||
2021-10-26 00:00:00||10000|150298713-001|2021-02-25 00:00:00|30C3BCFC-6CFA-4AEE-8AB2-D74B734FD43B|1.0|427.19|38.84|388.35|530|48.18|481.82|10000|26|2023-05-01 00:00:00|760520|4605077011124||||
2021-10-26 00:00:00||10000|150298713-001|2021-02-25 00:00:00|F8D5E4DE-1C53-4C84-B736-A29E70EA8C1A|1.0|36.64|3.33|33.31|52|4.73|47.27|10000|26|2025-11-01 00:00:00|31802/1120|4680381039705||||
2021-10-26 00:00:00||10000|150195186-001|2021-02-24 00:00:00|F661960F-063E-4623-8430-CF5933F98C77|1.0|330.44|30.04|300.4|414|37.64|376.36|10000|26|2022-06-26 00:00:00|19N481A|4601026308413||||
2021-10-26 00:00:00||10000|150195186-001|2021-02-24 00:00:00|4DB7792E-F1CE-4743-BF30-50B210E8DE77|1.0|217.04|19.73|197.31|270|24.55|245.45|10000|26|2022-08-31 00:00:00|100013493|8001090922731||||
2021-10-26 00:00:00||10000|150195186-001|2021-02-24 00:00:00|EE02195C-3340-47E7-8BB1-435225C7A6E8|1.0|284.91|25.9|259.01|340|30.91|309.09|10000|26|2023-06-01 00:00:00|032397A|3582910082576||||
2021-10-26 00:00:00||10000|150195186-001|2021-02-24 00:00:00|B2265CCD-95D8-41D8-8702-E7AEA280E892|1.0|2901.26|263.75|2637.51|3480|316.36|3163.64|10000|26|2023-05-28 00:00:00|WEU3ND|4057598000017||||
2021-10-26 00:00:00||10000|150195186-001|2021-02-24 00:00:00|95636EE0-A66D-4EB2-BAE5-F53E7D0A5334|2.0|110.59|10.05|100.54|160|14.55|145.45|10000|26|2023-07-01 00:00:00|60720|4603905012909||||
2021-10-26 00:00:00||10000|21-0-57918|2021-02-25 00:00:00|FE19BEB6-F656-4EE6-A1EA-314B99A9A1E8|0.3333333333333334|148.68|13.52|135.16|185|16.82|168.18|10000|13|2023-09-01 00:00:00|B2000295|8901148060012||||
2021-10-26 00:00:00||10000|329149-17|2021-02-24 00:00:00|049F2718-CCC8-4D3C-ABD0-5ED68E9978E7|6.0|5.05|0.46|4.59|16|1.45|14.55|10000|4|2023-10-01 00:00:00|102023|4514488004636||||
2021-10-26 00:00:00||10000|21-0-60254|2021-02-26 00:00:00|A8F5BC2E-24AF-433C-B69D-0FD0D7C58B0F|3.0|38.85|3.53|35.32|52|4.73|47.27|10000|13|2023-01-01 00:00:00|0B259A|9008732004502||||
2021-10-26 00:00:00||10000|КЗН00233586|2021-02-25 00:00:00|8271BBA0-E611-43AD-BA69-C1BD8BA48C20|1.0|400.11|36.37|363.74|509|46.27|462.73|10000|5|2024-12-01 00:00:00|20A2151|4607098452221||||
2021-10-26 00:00:00||10000|КЗН00233587|2021-02-25 00:00:00|8D94F3C7-B899-44D6-8BAE-CC9F7C1B2F61|1.0|45.71|4.16|41.55|62|5.64|56.36|10000|5|2022-12-01 00:00:00|961120|4603276010085||||
2021-10-26 00:00:00||10000|КЗН00233587|2021-02-25 00:00:00|8579F885-1EC5-44F6-8FE8-E843D96F25D5|1.0|277.27|25.21|252.06|347|31.55|315.45|10000|5|2022-06-01 00:00:00|20201|5391519923597||||
2021-10-26 00:00:00||10000|336641-17|2021-02-25 00:00:00|D3FFE1AC-374D-47DA-9258-E3ABC9F89373|2.0|51.24|4.66|46.58|80|7.27|72.73|10000|4|2024-10-01 00:00:00|231020|4602435007508||||
2021-10-26 00:00:00||10000|274968-17|2021-02-16 00:00:00|9B302485-08D7-4D59-8A97-DDF5F7A6BDAE|2.0|49.15|8.19|40.96|65|10.83|54.17|10000|4|2023-01-01 00:00:00|012023|4605658121334||||
2021-10-26 00:00:00||10000|128090103-001|2020-04-06 00:00:00|9D0D7EDA-465C-4C46-903C-2AB31B9F17AA|1.0|258|43|215|330|55|275|10000|26|2022-07-12 00:00:00|SP11-2019|4605994029080||||
2021-10-26 00:00:00||10000|КЗН00243191|2021-02-27 00:00:00|87F9EA9F-AB43-47E4-AB9B-B48CFD7858FD|1.0|289.41|26.31|263.1|362|32.91|329.09|10000|5|2022-06-01 00:00:00|NS6E|4602233006994||||
2021-10-26 00:00:00||10000|КЗН00243191|2021-02-27 00:00:00|A044B09D-9E0A-46C7-AFAB-5860C831E5A6|1.0|53.26|4.84|48.42|72|6.55|65.45|10000|5|2023-05-01 00:00:00|45410520|4607055131800||||
2021-10-26 00:00:00||10000|КЗН00243191|2021-02-27 00:00:00|92EB7064-E140-4455-9A27-A70746514B6E|1.0|98.02|16.34|81.68|145|24.17|120.83|10000|5|2022-11-01 00:00:00|5008|4607010247003||||
2021-10-26 00:00:00||10000|21-0-61398|2021-03-01 00:00:00|ACCD4D46-D3AA-41C0-A97E-F996DEBFF211|1.0|356.58|32.42|324.16|446|40.55|405.45|10000|13|2022-07-01 00:00:00|19077397|4601026308567||||
2021-10-26 00:00:00||10000|21-0-61398|2021-03-01 00:00:00|31F77FB1-9942-459E-8686-47F9C271776D|2.0|123.1|20.52|102.58|162|27|135|10000|13|2022-12-01 00:00:00|2436|4607011665837||||
2021-10-26 00:00:00||10000|21-0-61398|2021-03-01 00:00:00|A6CC0A25-CE84-4E38-9DFF-97DC1B5A5A93|1.0|233.16|21.2|211.96|315|28.64|286.36|10000|13|2024-09-01 00:00:00|0746|3870010002700||||
2021-10-26 00:00:00||10000|КЗН00244718|2021-02-28 00:00:00|7DC8C4C1-C946-4DB5-B72D-0CDCE96D95DF|1.0|73.16|6.65|66.51|98|8.91|89.09|10000|5|2022-09-01 00:00:00|170820|4605180005638||||
2021-10-26 00:00:00||10000|КЗН00244718|2021-02-28 00:00:00|2E8669FF-EAD0-45AF-811C-4CCE0A20F6D4|1.0|243.05|40.51|202.54|320|53.33|266.67|10000|5|2023-11-01 00:00:00|L0241120|4009932557312||||
2021-10-26 00:00:00||10000|КЗН00244718|2021-02-28 00:00:00|E6211FA4-4A97-48AF-A76A-BEC549E371F8|2.0|63.68|5.79|57.89|88|8|80|10000|5|2022-10-01 00:00:00|050920|4602329001391||||
2021-10-26 00:00:00||10000|150418049-001|2021-03-01 00:00:00|5AABE832-0F7E-4A59-9D79-3E6BDD5057F5|1.0|62.03|5.64|56.39|90|8.18|81.82|10000|26|2022-08-11 00:00:00|20820|4601026309106||||
2021-10-26 00:00:00||10000|150418049-001|2021-03-01 00:00:00|EEB38AAC-4246-4363-8194-EB785ADEF54B|1.0|241.23|21.93|219.3|298|27.09|270.91|10000|26|2023-07-31 00:00:00|KV0580|4030855002320||||
2021-10-26 00:00:00||10000|150418049-001|2021-03-01 00:00:00|4F515DF8-5EB8-42FF-84DA-8F19D5AE230E|1.0|125.81|11.44|114.37|168|15.27|152.73|10000|26|2022-07-12 00:00:00|0030100620|4602242001157||||
2021-10-26 00:00:00||10000|150418049-001|2021-03-01 00:00:00|DDEC7A35-9A4D-4A92-95F6-41C164199918|1.0|357.21|32.47|324.74|450|40.91|409.09|10000|26|2023-01-01 00:00:00|211220|4601808008937||||
2021-10-26 00:00:00||10000|150512487-001|2021-03-01 00:00:00|7F993C08-DC18-4C68-BCF9-F5F9DD31F1E9|1.0|120.86|20.14|100.72|158|26.33|131.67|10000|26|2022-11-01 00:00:00|3420|4670030870186||||
2021-10-26 00:00:00||10000|150502958-001|2021-03-01 00:00:00|5623E504-A201-4E64-946B-FFCCCBE58A0F|1.0|378.99|34.45|344.54|630|57.27|572.73|10000|26|2025-07-01 00:00:00|5166A0720|5995327165370||||
2021-10-26 00:00:00||10000|346997-17|2021-02-28 00:00:00|6193DC0D-FCF7-42B3-A5DB-5BBE3749A3A0|1.0|424.81|38.62|386.19|600|54.55|545.45|10000|4|2025-09-01 00:00:00|092025|4627110043268||||
2021-10-26 00:00:00||10000|21-0-61397|2021-03-01 00:00:00|523FDD02-E661-4C75-9446-619C29A3B4DC|1.0|63.92|5.81|58.11|89|8.09|80.91|10000|13|2023-06-01 00:00:00|10620|3800010644457||||
2021-10-26 00:00:00||10000|21-0-61397|2021-03-01 00:00:00|C9774627-F174-4A36-B14D-5C9532E1FC70|1.0|283.91|25.81|258.1|350|31.82|318.18|10000|13|2025-10-01 00:00:00|021020|4603780000015||||
2021-10-26 00:00:00||10000|КЗН00243192|2021-02-27 00:00:00|9B6948FB-9005-4851-9722-23C17F1854E1|1.0|224.91|20.45|204.46|282|25.64|256.36|10000|5|2022-10-01 00:00:00|11PAHA|8600097000994||||
2021-10-26 00:00:00||10000|342791-17|2021-02-26 00:00:00|809C1230-118D-4C8D-BD51-A01F9DC4611F|1.0|141.1|23.52|117.58|184|30.67|153.33|10000|4|2022-12-01 00:00:00|122022|4607010249137||||
2021-10-26 00:00:00||10000|342791-17|2021-02-26 00:00:00|C306109E-BF5B-4C5A-B5C0-570039DF580D|1.0|103.37|17.23|86.14|135|22.5|112.5|10000|4|2022-12-01 00:00:00|122022|4607010248727||||
2021-10-26 00:00:00||10000|342791-17|2021-02-26 00:00:00|78A988B2-A646-4EB5-8BCB-8F25FCC62A0A|1.0|82.57|7.51|75.06|104|9.45|94.55|10000|4|2024-11-01 00:00:00|11RCUA|8600097300384||||
2021-10-26 00:00:00||10000|342791-17|2021-02-26 00:00:00|4C8843B2-1B81-4180-A5A0-27C63A77EF71|1.0|228.02|20.73|207.29|286|26|260|10000|4|2024-04-01 00:00:00|2120047|8901083020133||||
2021-10-26 00:00:00||10000|342791-17|2021-02-26 00:00:00|9D1DDD51-3DB4-4147-8965-D3262AA18F1B|5.0|8.91|0.81|8.1|25|2.27|22.73|10000|4|2023-10-01 00:00:00|070920|4607007360999||||
2021-10-26 00:00:00||10000|342791-17|2021-02-26 00:00:00|CF5D2433-81FD-4CAD-87DC-57CAB5B3A124|0.6000000000000001|544.46|49.5|494.96|800|72.73|727.27|10000|4|2022-02-01 00:00:00|50120|4602212011582||||
2021-10-26 00:00:00||10000|342791-17|2021-02-26 00:00:00|8415568B-A67D-4C8C-A058-8A55E5FB9859|1.0|618.13|56.19|561.94|742|67.45|674.55|10000|4|2023-01-01 00:00:00|11896059|9003638150001||||
2021-10-26 00:00:00||10000|349110-17|2021-02-28 00:00:00|3A9D0CDA-9342-4CFE-A720-E8AE656F5731|1.0|125.58|11.42|114.16|156|14.18|141.82|10000|4|2023-04-01 00:00:00|SW252|4601026308345||||
2021-10-26 00:00:00||10000|349110-17|2021-02-28 00:00:00|C06435D2-B981-45F8-9F20-161467797B48|1.0|65.02|5.91|59.11|92|8.36|83.64|10000|4|2022-07-01 00:00:00|170620|4810133007809||||
2021-10-26 00:00:00||10000|349110-17|2021-02-28 00:00:00|52562665-DA44-430F-BEED-FB21E999BFA1|1.0|542.15|49.29|492.86|680|61.82|618.18|10000|4|2023-03-01 00:00:00|W08605|4030096119344||||
2021-10-26 00:00:00||10000|349110-17|2021-02-28 00:00:00|BA4453E7-97E0-4AFA-BFE3-092927814C49|1.0|133.49|12.14|121.35|170|15.45|154.55|10000|4|2023-08-31 00:00:00|216502|3856013217624||||
2021-10-26 00:00:00||10000|349110-17|2021-02-28 00:00:00|870D738A-237E-4375-A274-3917C2B40CFB|1.0|18.26|1.66|16.6|24.3|2.21|22.09|10000|4|2023-05-01 00:00:00|120420|4820044111106||||
2021-10-26 00:00:00||10000|357876-17|2021-03-01 00:00:00|6936F776-947A-4020-B29F-49A3BF234C8E|1.0|504.32|45.85|458.47|550|50|500|10000|4|2022-08-31 00:00:00|50966|3400970002139||||
2021-10-26 00:00:00||10000|10103-N9942|2021-03-01 00:00:00|9EA0BEF1-8124-4617-ACBE-71008B8CE6F1|1.0|20|3.33|16.67|40|6.67|33.33|10000|3|2022-03-01 00:00:00|00032019|4607051790599||||
2021-10-26 00:00:00||10000|10103-N9942|2021-03-01 00:00:00|3F1BD1D2-F22A-486B-9749-638FA5CB3E0C|1.0|27.63|2.51|25.12|65|5.91|59.09|10000|3|2021-11-01 00:00:00|020420|4605113000921||||
2021-10-26 00:00:00||10000|10103-N9942|2021-03-01 00:00:00|4609D2B7-7121-4919-BBFB-BE206469D7FD|1.0|373.87|33.99|339.88|470|42.73|427.27|10000|3|2021-12-01 00:00:00|061119|4601808008913||||
2021-10-26 00:00:00||10000|10103-N9942|2021-03-01 00:00:00|BD56F0AA-DBEB-4295-8CFA-B1C5E18A7069|1.0|36.78|3.34|33.44|60|5.45|54.55|10000|3|2025-03-01 00:00:00|010220|4605113001065||||
2021-10-26 00:00:00||10000|10103-N9942|2021-03-01 00:00:00|2E62EF6F-025A-4D11-9DD3-2E4A31A973D8|2.0|40.1|6.68|33.42|70|11.67|58.33|10000|3|2023-08-01 00:00:00|070820|4605113000648||||
2021-10-26 00:00:00||10000|10103-N9942|2021-03-01 00:00:00|A8DA64D2-E9F1-47D7-85E6-CE17FED7F41D|1.0|78.6|13.1|65.5|130|21.67|108.33|10000|3|2023-11-01 00:00:00|181120|4650001790552||||
2021-10-26 00:00:00||10000|359196-17|2021-03-01 00:00:00|3B39351E-2A76-4EB0-A290-CED7ADDCD3A0|2.0|74.7|6.79|67.91|116|10.55|105.45|10000|4|2023-12-01 00:00:00|81120|4602876006856||||
2021-10-26 00:00:00||10000|359196-17|2021-03-01 00:00:00|A673161A-F8AB-4624-880F-F1AFDB2D96F5|1.0|237.38|21.58|215.8|330|30|300|10000|4|2023-10-01 00:00:00|31020|4690655017049||||
2021-10-26 00:00:00||10000|359196-17|2021-03-01 00:00:00|13922E86-BFD6-42FA-AE51-A0BC1708B924|1.0|38.83|6.47|32.36|60|10|50|10000|4|2023-02-01 00:00:00|010221|4630000892815||||
2021-10-26 00:00:00||10000|359196-17|2021-03-01 00:00:00|252F3F84-23E0-4443-A7B7-1FE7F41B8FF0|2.0|40.27|3.66|36.61|57|5.18|51.82|10000|4|2022-06-01 00:00:00|030620|4603184003803||||
2021-10-26 00:00:00||10000|КЗН00248535|2021-03-01 00:00:00|16272A54-95A3-4752-8F27-4481864D29F1|1.0|200.06|18.19|181.87|260|23.64|236.36|10000|5|2025-03-01 00:00:00|40320|4607003668778||||
2021-10-26 00:00:00||10000|КЗН00248536|2021-03-01 00:00:00|832258BF-58D0-4190-9798-CF9ED655E432|1.0|228.01|20.73|207.28|286|26|260|10000|5|2023-06-01 00:00:00|0652021BA|7640114721687||||
2021-10-26 00:00:00||10000|150697087-001|2021-03-01 00:00:00|DD1E0C62-1F7A-486F-AF78-E5A56F78C21A|1.0|359.95|59.99|299.96|450|75|375|10000|26|2023-10-01 00:00:00|L100100|4009932557343||||
2021-10-26 00:00:00||10000|150697087-001|2021-03-01 00:00:00|C80BAEF7-3CAB-46E9-AF22-D52D2C2C4B37|1.0|278.33|46.39|231.94|350|58.33|291.67|10000|26|2023-08-01 00:00:00|010820|4665273150034||||
2021-10-26 00:00:00||10000|150697087-001|2021-03-01 00:00:00|657CFE0A-4636-4E03-BFD9-B684FE7A1AC1|1.0|121.88|20.31|101.57|180|30|150|10000|26|2023-10-01 00:00:00|013-20/1020|4605994031250||||
2021-10-26 00:00:00||10000|150697087-001|2021-03-01 00:00:00|3B12C23C-E584-442A-90A4-A852E5DDDCB6|1.0|243.36|40.56|202.8|298|49.67|248.33|10000|26|2023-11-02 00:00:00|0119243/1120|4602242002215||||
2021-10-26 00:00:00||10000|21-0-63131|2021-03-02 00:00:00|D8783F8A-80C0-4F1E-BBD4-334A7C11E118|2.0|71.2|6.47|64.73|98|8.91|89.09|10000|13|2022-12-01 00:00:00|051120|4603713000754||||
2021-10-26 00:00:00||10000|21-0-63132|2021-03-02 00:00:00|E9F3A1B5-809B-41E3-992E-FC90335BE53B|2.0|13.21|1.2|12.01|30|2.73|27.27|10000|13|2023-06-01 00:00:00|050620|4607005933829||||
2021-10-26 00:00:00||10000|21-0-65362|2021-03-03 00:00:00|1161A9BC-DEEA-44A7-BA56-2027E111F4FE|0.00033333333333335213|184.04|16.73|167.31|232|21.09|210.91|10000|13|2025-03-31 00:00:00|KV089|4603695001121||||
2021-10-26 00:00:00||10000|21-0-65362|2021-03-03 00:00:00|7445900D-C1A9-45EE-816F-9A334DABE43A|1.0|33.62|3.06|30.56|55|5|50|10000|13|2023-04-01 00:00:00|010320|4603762004765||||
2021-10-26 00:00:00||10000|368179-17|2021-03-02 00:00:00|AF04D797-0425-4294-B6BB-3B9951F4AB01|1.0|305.74|0|305.74|398|0|398|10000|4|2026-02-01 00:00:00|022026|4627113836348||||
2021-10-26 00:00:00||10000|368179-17|2021-03-02 00:00:00|33A82EB8-01B3-4A8B-BE50-4687B97849AC|1.0|557.95|0|557.95|750|0|750|10000|4|1899-12-30 00:00:00|***|4607138078558||||
2021-10-26 00:00:00||10000|150771248-001|2021-03-03 00:00:00|980F17A1-37C2-4FA8-B55A-D1A97BE6C8CF|1.0|459.54|41.78|417.76|900|81.82|818.18|10000|26|2023-04-01 00:00:00|20D01|3352712007202||||
2021-10-26 00:00:00||10000|21-0-65361|2021-03-03 00:00:00|040D695D-10ED-4522-A3EC-11D419952518|1.0|81.68|7.43|74.25|106|9.64|96.36|10000|13|2023-10-01 00:00:00|381020|4605077008025||||
2021-10-26 00:00:00||10000|362680-17|2021-03-02 00:00:00|9E962BA0-C6BA-46AF-B167-EF59A8991F60|1.3333333333333335|2422.56|220.23|2202.33|2800|254.55|2545.45|10000|4|2023-09-30 00:00:00|EN0669|4607131045359||||
2021-10-26 00:00:00||10000|150806686-001|2021-03-03 00:00:00|87A1E5C4-86FB-4F60-B6A0-7CA1CD18C661|1.0|635.67|57.79|577.88|758|68.91|689.09|10000|26|2024-02-01 00:00:00|110220|4605077013821||||
2021-10-26 00:00:00||10000|150806686-001|2021-03-03 00:00:00|159190F7-2D4D-487F-9558-F5C38EBA46C0|7.0|19.97|3.33|16.64|30|5|25|10000|26|2021-12-21 00:00:00|2651220/1220|4601669007728||||
2021-10-26 00:00:00||10000|367890-17|2021-03-02 00:00:00|4418E1F4-C182-4B40-913B-236BE91A6B27|1.0|43.06|7.18|35.88|60|10|50|10000|4|1899-12-30 00:00:00|***|4751023297064||||
2021-10-26 00:00:00||10000|367890-17|2021-03-02 00:00:00|F23A36C7-1D3D-4104-B9F7-D52A39A71D27|1.0|18.55|1.69|16.86|24.5|2.23|22.27|10000|4|2023-06-01 00:00:00|050520|4607007361378||||
2021-10-26 00:00:00||10000|КЗН00255645|2021-03-02 00:00:00|F64F9FB2-B3D1-40E1-9150-219B76CA2240|1.0|302.37|27.49|274.88|375|34.09|340.91|10000|5|2023-07-01 00:00:00|T07194A|5997001365144||||
2021-10-26 00:00:00||10000|КЗН00255645|2021-03-02 00:00:00|467F6DE1-0446-475F-87FE-A33AAB50EE90|2.0|114.11|10.37|103.74|144|13.09|130.91|10000|5|2025-01-01 00:00:00|31220|4603988016511||||
2021-10-26 00:00:00||10000|2230|2021-03-04 00:00:00|4BDDBA79-E1E6-463D-90DD-C30367048152|3.0|440|73.33|366.67|600|100|500|10000|7|2023-11-27 00:00:00|00215|||||
2021-10-26 00:00:00||10000|21-0-67383|2021-03-01 00:00:00|289E72A6-0DF9-423C-A7AD-FED10CDAE0F4|1.0|265.33|24.12|241.21|330|30|300|10000|13|2021-09-01 00:00:00|05191861|8904091116621||||
2021-10-26 00:00:00||10000|21-0-67383|2021-03-01 00:00:00|F790028D-6073-4815-9488-D18738C2C92A|1.0|190.14|17.29|172.85|240|21.82|218.18|10000|13|2025-05-01 00:00:00|010520|4601607000507||||
2021-10-26 00:00:00||10000|21-0-67383|2021-03-01 00:00:00|0C928864-350A-4320-AC14-65AE44BFE77B|4.0|21.26|1.93|19.33|40|3.64|36.36|10000|13|2023-06-01 00:00:00|020620|4603184003476||||
2021-10-26 00:00:00||10000|КЗН00261231|2021-03-03 00:00:00|3CC2634E-B37B-48AF-B450-E5B2EC282F5A|0.39999999999999997|577.96|52.54|525.42|680|61.82|618.18|10000|5|2022-10-01 00:00:00|DM3196|4607131042327||||
2021-10-26 00:00:00||10000|374781-17|2021-03-03 00:00:00|D61AF7BE-4205-4DC2-876C-F32D745878BF|1.0|332.7|30.25|302.45|490|44.55|445.45|10000|4|2022-07-01 00:00:00|361119|4602196002385||||
2021-10-26 00:00:00||10000|374781-17|2021-03-03 00:00:00|816B4B26-883B-4043-85A1-B97C5832B622|1.0|341.45|31.04|310.41|490|44.55|445.45|10000|4|2022-08-01 00:00:00|EF8556|4610021170284||||
2021-10-26 00:00:00||10000|375884-17|2021-03-01 00:00:00|F31ACFB8-D55E-4EF3-B584-675427DCD3C8|1.0|151.38|13.76|137.62|197|17.91|179.09|10000|4|2022-12-12 00:00:00|122022|4620058020919||||
2021-10-26 00:00:00||10000|375884-17|2021-03-01 00:00:00|7F4B3F21-688D-4F94-B4ED-527A103E6255|1.0|90.89|8.26|82.63|120|10.91|109.09|10000|4|2023-11-01 00:00:00|46112020|4607035440083||||
2021-10-26 00:00:00||10000|375884-17|2021-03-01 00:00:00|5D76FAA9-487A-49C2-ACE2-19386EAC0390|1.0|299.52|49.92|249.6|390|65|325|10000|4|2022-11-06 00:00:00|52192|4607136740808||||
2021-10-26 00:00:00||10000|375884-17|2021-03-01 00:00:00|6EE0AF50-4154-41C0-9046-7F54D9643437|1.0|94.28|15.71|78.57|120|20|100|10000|4|2022-01-05 00:00:00|050121|4603907003370||||
2021-10-26 00:00:00||10000|375884-17|2021-03-01 00:00:00|CCEE74AA-8F3F-49E8-94AA-37901AA9BE31|1.0|140.56|12.78|127.78|175|15.91|159.09|10000|4|2024-01-01 00:00:00|141220|4603988012674||||
2021-10-26 00:00:00||10000|375884-17|2021-03-01 00:00:00|71DE7BC5-ECD4-4379-9EE2-458B023EA368|1.0|26.27|2.39|23.88|34.8|3.16|31.64|10000|4|2022-12-01 00:00:00|121120|4602876001677||||
2021-10-26 00:00:00||10000|375884-17|2021-03-01 00:00:00|4B5FE059-A0D7-44E1-ACBD-43EC12B26CDE|0.6399999999999999|500.09|45.46|454.63|630|57.27|572.73|10000|4|2022-11-01 00:00:00|489234|8901117191815||||
2021-10-26 00:00:00||10000|КЗН00267008|2021-03-04 00:00:00|05CE1D06-37F3-409E-AB96-F596BA12C888|2.0|15.71|1.43|14.28|30|2.73|27.27|10000|5|2024-10-01 00:00:00|40920|4603373003652||||
2021-10-26 00:00:00||10000|КЗН00267008|2021-03-04 00:00:00|CD7EB239-3942-4D52-8E09-0C853F4E4820|1.0|117|10.64|106.36|160|14.55|145.45|10000|5|2023-05-01 00:00:00|C60552|8906000570319||||
2021-10-26 00:00:00||10000|КЗН00267008|2021-03-04 00:00:00|CD7EB239-3942-4D52-8E09-0C853F4E4820|2.0|117|10.64|106.36|160|14.55|145.45|10000|5|2023-04-01 00:00:00|C60546|8906000570319||||
2021-10-26 00:00:00||10000|21-0-68552|2021-03-05 00:00:00|5231B767-2E03-4492-8A01-54268FE1D0B9|1.0|50.02|4.55|45.47|70|6.36|63.64|10000|13|2023-09-01 00:00:00|70920|3800010641814||||
2021-10-26 00:00:00||10000|КЗН00267009|2021-03-04 00:00:00|47FD3DDE-84BD-452F-9980-AB1DBF98A6A5|2.0|201.8|18.35|183.45|256|23.27|232.73|10000|5|2023-09-01 00:00:00|1231020|4602193011830||||
2021-10-26 00:00:00||10000|КЗН00267009|2021-03-04 00:00:00|3AB72894-6B91-4FD1-B249-E03DFA809835|1.0|148.72|13.52|135.2|189.9|17.26|172.64|10000|5|2023-08-01 00:00:00|03514A|4013054003787||||
2021-10-26 00:00:00||10000|КЗН00267009|2021-03-04 00:00:00|C18C9813-EB52-41F0-A32D-5EC6CFAAFB36|1.0|384.02|34.91|349.11|480|43.64|436.36|10000|5|2022-09-01 00:00:00|51150920|4607055138779||||
2021-10-26 00:00:00||10000|КЗН00267009|2021-03-04 00:00:00|6A65D4C4-4567-44C5-8B0A-67A339148545|1.0|79.93|7.27|72.66|100|9.09|90.91|10000|5|2025-10-01 00:00:00|DCI96A|3582910049487||||
2021-10-26 00:00:00||10000|КЗН00267009|2021-03-04 00:00:00|0ADBE942-39B6-4365-B610-9211E0ACA92F|1.0|128.16|11.65|116.51|160|14.55|145.45|10000|5|2022-05-01 00:00:00|16891|3850114230902||||
2021-10-26 00:00:00||10000|КЗН00267009|2021-03-04 00:00:00|C0EFD9D0-DD05-4BB0-B513-18DE24205DA6|1.0|450.88|40.99|409.89|570|51.82|518.18|10000|5|2023-06-01 00:00:00|T14297|3665585002817||||
2021-10-26 00:00:00||10000|382789-17|2021-03-04 00:00:00|47C5E523-95D4-4892-97C6-337860070FCC|1.0|405.58|36.87|368.71|488|44.36|443.64|10000|4|2023-01-01 00:00:00|200020|3582910082491||||
2021-10-26 00:00:00||10000|382789-17|2021-03-04 00:00:00|2F3E4276-FE12-4E93-A163-820D7CA02539|1.0|108.82|9.89|98.93|135|12.27|122.73|10000|4|2023-07-01 00:00:00|3660720|4601969008449||||
2021-10-26 00:00:00||10000|382789-17|2021-03-04 00:00:00|8F0D94B9-DEB5-4151-8AA7-4268746C779D|0.6666666666666667|805.38|73.22|732.16|950|86.36|863.64|10000|4|2025-05-05 00:00:00|T1787R|3574661218915||||
2021-10-26 00:00:00||10000|КЗН00276811|2021-03-06 00:00:00|D4D87DB5-BA1C-4B57-A13E-3C070FD9B3DC|1.0|256.86|23.35|233.51|322|29.27|292.73|10000|5|2023-09-01 00:00:00|2016721|5944728001329||||
